0.0,0.267044693,-0.180823981,9.121432304,-0.043699845,0.002131699,-0.017986217
22.0,0.267044693,-0.191601574,9.135802268,-0.043699845,0.001998468,-0.01825268
43.0,0.267044693,-0.190404057,9.148975372,-0.043699845,0.001465543,-0.018519142
64.0,0.264649659,-0.183219,9.152567863,-0.043966308,0.001732006,-0.018785605
86.0,0.262254655,-0.184416517,9.134604454,-0.044366002,0.002264931,-0.018918836
106.0,0.257464617,-0.190404057,9.109457015,-0.044632464,0.002264931,-0.018918836
128.0,0.249082043,-0.188009038,9.092692375,-0.044632464,0.002131699,-0.019185299
149.0,0.252674579,-0.189206555,9.090296745,-0.044366002,0.002131699,-0.019718224
170.0,0.257464617,-0.193996593,9.093889236,-0.043966308,0.001998468,-0.019718224
191.0,0.257464617,-0.195194095,9.101074218,-0.04423277,0.001465543,-0.019584992
213.0,0.265847176,-0.185614019,9.122630119,-0.043566614,0.000666156,-0.019851455
234.0,0.267044693,-0.171243906,9.119037628,-0.043566614,0.000799387,-0.019584992
256.0,0.262254655,-0.16765137,9.125024795,-0.043699845,0.000532924,-0.019185299
276.0,0.2562671,-0.165256351,9.134604454,-0.043699845,0.000666156,-0.018918836
298.0,0.261057138,-0.16765137,9.144185066,-0.043033689,0.000666156,-0.019185299
320.0,0.267044693,-0.173638924,9.150172233,-0.042767226,0.000666156,-0.019584992
340.0,0.264649659,-0.174836426,9.164542198,-0.043033689,0.000799387,-0.019451761
361.0,0.258662134,-0.16765137,9.169332504,-0.043300151,0.000666156,-0.018918836
382.0,0.252674579,-0.162861332,9.157357215,-0.043699845,0.000399693,-0.018785605
403.0,0.249082043,-0.16765137,9.151370048,-0.04423277,0.000666156,-0.018519142
425.0,0.257464617,-0.172441408,9.150172233,-0.044898927,0.001065849,-0.018385911
446.0,0.279019773,-0.166453868,9.146579742,-0.045032158,0.001465543,-0.01825268
467.0,0.289797365,-0.154478773,9.132209777,-0.044632464,0.001465543,-0.018385911
489.0,0.274229735,-0.155676275,9.129815101,-0.043833076,0.000932618,-0.018785605
510.0,0.276624768,-0.165256351,9.14179039,-0.043966308,0.001065849,-0.019052067
531.0,0.274229735,-0.168848887,9.132209777,-0.043966308,0.001065849,-0.019851455
553.0,0.265847176,-0.172441408,9.116641998,-0.043833076,0.001199081,-0.020251147
574.0,0.259859621,-0.178428962,9.114247322,-0.043833076,0.001732006,-0.020117916
595.0,0.262254655,-0.180823981,9.117839813,-0.043699845,0.001998468,-0.019851455
616.0,0.265847176,-0.183219,9.117839813,-0.043433383,0.001732006,-0.019718224
638.0,0.275427252,-0.179626479,9.11065483,-0.043566614,0.001332312,-0.019584992
659.0,0.286204844,-0.176033943,9.099877357,-0.043833076,0.001332312,-0.01931853
681.0,0.282612323,-0.168848887,9.087902069,-0.043833076,0.001465543,-0.019185299
703.0,0.273032248,-0.159268811,9.089099884,-0.043433383,0.001598774,-0.01931853
