0.0,0.007712006,0.000838279,9.785404205,-0.000370379,-0.000498284,0.000546246
21.0,0.01010701,0.009220838,9.773428916,0.000162545,-0.001297672,0.000279786
42.0,0.012502044,0.012813374,9.783008575,0.00069547,-0.001031209,1.3323e-05
63.0,0.020884603,0.008023336,9.79737854,0.000961933,-0.000365053,0.000279786
83.0,0.020884603,0.008023336,9.800971031,0.00069547,3.4639e-05,0.000679478
102.0,0.006514489,0.011615857,9.794983863,0.000162545,0.000167871,0.00094594
123.0,-0.001868069,0.015208393,9.792589187,0.000295776,0.000567564,0.00094594
142.0,0.000526934,0.014010891,9.809353828,0.000961933,0.000834027,0.000546246
163.0,0.002921968,0.005628317,9.820131301,0.001228395,0.001100489,0.000146554
183.0,0.002921968,0.000838279,9.826119422,0.000961933,0.000967258,-0.000253139
204.0,-0.004263103,-0.001556739,9.827316284,0.000828702,0.001100489,-0.000519601
225.0,-0.015040695,-0.009939312,9.830908775,0.000828702,0.000967258,-0.00038637
244.0,-0.018633216,-0.015926867,9.835699081,0.000961933,0.000434333,-0.000253139
264.0,-0.015040695,-0.011136814,9.827316284,0.001228395,-9.8591e-05,-0.000119907
285.0,-0.019830733,-0.006346777,9.812946319,0.001228395,-0.000231822,-0.000119907
306.0,-0.022225737,-0.012334331,9.769836425,0.000828702,-0.001031209,-0.000119907
325.0,-0.015040695,-0.015926867,9.775823593,0.00069547,-0.001430903,0.000279786
345.0,-0.016238182,-0.019519388,9.790193557,0.000429008,-0.001564134,0.000546246
366.0,-0.019830733,-0.018321886,9.803366661,2.9314e-05,-0.001164441,0.000546246
387.0,-0.024620771,-0.01472935,9.809353828,-0.000237148,-0.000897978,0.000146554
408.0,-0.022225737,-0.009939312,9.805761337,0.000429008,-0.000897978,0.000146554
429.0,-0.016238182,-0.000359237,9.793786048,0.000562239,-0.000764747,0.000279786
449.0,-0.017435699,0.008023336,9.790193557,-0.000103916,-0.000631516,0.000146554
469.0,-0.018633216,0.015208393,9.790193557,-0.00050361,-0.000764747,-0.000119907
490.0,-0.019830733,0.01640591,9.790193557,-0.000370379,-0.000764747,-0.00038637
509.0,-0.016238182,0.011615857,9.793786048,-0.000237148,-0.000631516,0.000146554
529.0,-0.011448144,0.010418355,9.792589187,0.000162545,-0.000231822,0.000679478
550.0,-0.011448144,0.010418355,9.781811714,0.000429008,0.000301102,0.000679478
571.0,-0.00905314,0.011615857,9.779416084,0.000562239,0.000567564,0.000812709
590.0,-0.004263103,0.010418355,9.792589187,0.000562239,0.000567564,0.000812709
610.0,-0.012645661,-0.000359237,9.805761337,0.000562239,0.000301102,0.000546246
631.0,-0.027015775,-0.018321886,9.802168846,0.000562239,0.000434333,0.000279786
652.0,-0.03300333,-0.031494483,9.791391372,0.000961933,0.001233721,0.000679478
673.0,-0.03300333,-0.031494483,9.790193557,0.000961933,0.001366952,0.001478865
692.0,-0.035398364,-0.025506943,9.786601066,0.000828702,0.000834027,0.00201179
712.0,-0.040188401,-0.021914407,9.788996696,0.000828702,0.000301102,0.00201179
733.0,-0.034200847,-0.019519388,9.786601066,0.00069547,-9.8591e-05,0.001478865
754.0,-0.027015775,-0.020716905,9.78420639,0.000562239,3.4639e-05,0.00094594
775.0,-0.027015775,-0.020716905,9.783008575,0.000162545,0.000434333,0.000679478
795.0,-0.029410809,-0.015926867,9.78420639,2.9314e-05,0.000567564,0.000413015
816.0,-0.022225737,-0.007544293,9.802168846,2.9314e-05,0.000434333,0.000413015
837.0,0.001724451,0.005628317,9.81653881,0.000162545,3.4639e-05,0.000546246
858.0,0.01010701,0.006825819,9.830908775,-0.001036535,0.000434333,1.3323e-05
877.0,-0.003065586,0.008023336,9.830908775,-0.000770073,0.000700796,1.3323e-05
897.0,-0.010250657,0.012813374,9.829711914,0.000295776,0.000567564,0.000279786
917.0,-0.00546059,0.011615857,9.820131301,0.000961933,0.000301102,0.000279786
937.0,-0.001868069,0.006825819,9.798576354,0.000562239,0.000301102,1.3323e-05
957.0,-0.004263103,0.0044308,9.790193557,-0.000103916,0.000301102,0.000146554
978.0,-0.006658107,0.008023336,9.793786048,-0.000370379,0.000167871,0.000279786
999.0,-0.001868069,0.015208393,9.792589187,-0.000370379,-0.000231822,0.000546246
1018.0,0.008909523,0.012813374,9.792589187,-0.000370379,-0.000764747,0.000812709
1038.0,0.006514489,0.006825819,9.792589187,-0.000370379,-0.001031209,0.001212403
1058.0,0.004119485,0.005628317,9.791391372,-0.000636842,-0.000631516,0.001478865
1078.0,0.008909523,0.010418355,9.790193557,-0.00050361,-0.000498284,0.001745328
1099.0,0.004119485,0.010418355,9.796181678,-0.000103916,0.000167871,0.001612097
1118.0,-0.007855623,0.010418355,9.799774169,2.9314e-05,0.000434333,0.001478865
1138.0,-0.011448144,0.010418355,9.803366661,0.000162545,0.000167871,0.001345634
1159.0,-0.00905314,0.005628317,9.799774169,0.000162545,-0.000231822,0.001345634
1178.0,-0.003065586,0.005628317,9.787798881,0.000429008,-9.8591e-05,0.001345634
1198.0,0.000526934,-0.000359237,9.780613899,0.000562239,0.000434333,0.001612097
1218.0,0.000526934,-0.01472935,9.773428916,0.000961933,0.000301102,0.001745328
1239.0,-0.001868069,-0.017124369,9.777021408,0.001228395,-0.000498284,0.001878559
1259.0,-0.001868069,-0.008741796,9.785404205,0.000562239,-0.001697366,0.002145022
1278.0,-0.001868069,-0.003951758,9.781811714,2.9314e-05,-0.001830597,0.002544716
1298.0,-0.004263103,-0.002754256,9.778218269,-0.000237148,-0.001297672,0.002278253
1318.0,-0.004263103,0.000838279,9.786601066,-0.000370379,-0.000631516,0.001878559
1339.0,-0.004263103,0.005628317,9.806959152,-0.000370379,-0.000631516,0.001478865
1358.0,-0.000670552,0.003233298,9.829711914,-0.000370379,-0.001031209,0.001212403
1378.0,0.000526934,-0.000359237,9.846476554,-0.00050361,-0.001564134,0.001212403
1398.0,0.002921968,0.006825819,9.863242149,-0.000370379,-0.001564134,0.001079171
1419.0,0.011304527,0.009220838,9.859649658,2.9314e-05,-0.001430903,0.000812709
1438.0,0.02208212,0.006825819,9.840489387,0.000295776,-0.001297672,0.000413015
1458.0,0.02208212,0.006825819,9.826119422,-0.000370379,-0.001297672,0.000546246
1478.0,0.012502044,0.005628317,9.812946319,-0.001302998,-0.001164441,0.00094594
1498.0,0.001724451,0.009220838,9.804563522,-0.001169767,-0.001297672,0.001478865
1518.0,-0.012645661,0.01640591,9.804563522,-0.000770073,-0.001164441,0.001478865
1538.0,-0.024620771,0.024788469,9.810551643,-0.000903304,-0.000631516,0.001079171
1558.0,-0.023423254,0.030776023,9.821329116,-0.000903304,-0.000231822,0.000546246
1578.0,-0.016238182,0.029578506,9.821329116,-0.00050361,-0.000231822,0.000546246
1598.0,-0.006658107,0.023590967,9.815341949,0.000162545,-0.000231822,0.000679478
1618.0,0.001724451,0.017603412,9.820131301,0.000162545,-9.8591e-05,0.000679478
1638.0,0.001724451,0.015208393,9.834501266,-0.000103916,-0.000231822,0.000546246
1658.0,-0.00905314,0.011615857,9.840489387,-0.000103916,0.000301102,0.000679478
1678.0,-0.013843178,0.012813374,9.828514099,0.000429008,0.001233721,0.000812709
1698.0,-0.010250657,0.014010891,9.81893444,0.000429008,0.001233721,0.000546246
1718.0,-0.006658107,0.011615857,9.822526931,0.000162545,0.000834027,0.000146554
1738.0,0.000526934,0.009220838,9.822526931,0.000162545,0.000834027,1.3323e-05
1758.0,0.007712006,0.003233298,9.815341949,2.9314e-05,0.001233721,1.3323e-05
1778.0,0.008909523,-0.000359237,9.810551643,0.000295776,0.001633414,0.000812709
1798.0,0.011304527,0.002035781,9.811749458,0.000295776,0.001633414,0.001478865
1818.0,0.01010701,0.006825819,9.814144134,0.000295776,0.001366952,0.001345634
1838.0,0.006514489,0.014010891,9.81653881,0.000562239,0.001100489,0.000413015
1858.0,0.001724451,0.014010891,9.814144134,0.000961933,0.001100489,0.000279786
1878.0,-0.010250657,0.008023336,9.804563522,0.001095164,0.000967258,0.000812709
1898.0,-0.022225737,0.009220838,9.802168846,0.000961933,0.000834027,0.001079171
1918.0,-0.029410809,0.011615857,9.812946319,0.001361627,0.000700796,0.001345634
1938.0,-0.029410809,0.014010891,9.820131301,0.001494858,0.000167871,0.001612097
1958.0,-0.017435699,0.021195948,9.815341949,0.001361627,-0.000365053,0.001345634
1978.0,-0.006658107,0.021195948,9.804563522,0.001095164,-0.000498284,0.000812709
1998.0,0.002921968,0.005628317,9.791391372,0.001095164,-0.000498284,0.000279786
2018.0,0.013699561,-0.008741796,9.800971031,0.000961933,-0.000764747,-0.000253139
2038.0,0.012502044,-0.011136814,9.821329116,0.000429008,-0.001297672,-0.00038637
2058.0,0.011304527,-0.012334331,9.828514099,-0.000103916,-0.001697366,-0.000519601
2078.0,0.012502044,-0.019519388,9.828514099,2.9314e-05,-0.001564134,-0.00038637
2098.0,0.005316972,-0.011136814,9.821329116,0.000162545,-0.000631516,1.3323e-05
2118.0,0.007712006,-0.007544293,9.81893444,2.9314e-05,0.000167871,-0.000119907
2138.0,0.006514489,-0.005149275,9.810551643,-0.000103916,0.000700796,1.3323e-05
2158.0,-0.003065586,-0.008741796,9.793786048,-0.000103916,0.000834027,1.3323e-05
2178.0,-0.011448144,-0.009939312,9.783008575,2.9314e-05,0.000567564,1.3323e-05
2198.0,-0.016238182,-0.008741796,9.788996696,0.000162545,3.4639e-05,0.000546246
2218.0,-0.012645661,-0.003951758,9.790193557,0.000429008,-0.000231822,0.001079171
2238.0,0.000526934,0.008023336,9.790193557,0.000828702,-0.000631516,0.001212403
2258.0,0.013699561,0.009220838,9.791391372,0.000961933,-0.001164441,0.001212403
2278.0,0.017292082,-0.001556739,9.775823593,0.000562239,-0.001564134,0.001079171
2298.0,0.01010701,-0.015926867,9.760255813,-0.000237148,-0.001697366,0.000679478
2318.0,0.011304527,-0.021914407,9.762651443,-0.00050361,-0.001430903,0.000279786
2338.0,0.013699561,-0.018321886,9.78420639,0.000162545,-0.001031209,0.000146554
2358.0,0.008909523,-0.009939312,9.79737854,0.00069547,-0.000764747,0.000546246
2378.0,-0.004263103,-0.006346777,9.806959152,0.000961933,-0.000498284,0.001212403
2398.0,-0.013843178,-0.006346777,9.820131301,0.000429008,-0.000231822,0.001478865
2418.0,-0.010250657,-0.002754256,9.815341949,-0.000370379,-9.8591e-05,0.001745328
2438.0,-0.006658107,0.005628317,9.805761337,-0.000770073,0.000167871,0.001745328
2458.0,0.001724451,0.011615857,9.793786048,-0.001169767,0.000301102,0.001478865
2478.0,0.011304527,0.011615857,9.78420639,-0.001036535,0.000301102,0.001079171
2498.0,0.008909523,0.012813374,9.783008575,2.9314e-05,0.000834027,0.000812709
2518.0,-0.000670552,0.008023336,9.780613899,0.000562239,0.001366952,0.000546246
2538.0,-0.00905314,0.000838279,9.78420639,0.000295776,0.001633414,0.000413015
2558.0,-0.015040695,-0.001556739,9.802168846,2.9314e-05,0.001233721,0.000279786
2578.0,-0.028213292,-0.001556739,9.815341949,-0.000103916,0.000167871,0.000146554
2598.0,-0.03300333,0.000838279,9.804563522,-0.000103916,-9.8591e-05,-0.000253139
2618.0,-0.025818258,0.0044308,9.774625778,0.000162545,-0.000231822,-0.000519601
2638.0,-0.017435699,0.005628317,9.754268646,0.000429008,-0.000764747,-0.000786064
2658.0,-0.011448144,0.010418355,9.74947834,0.000562239,-0.000897978,-0.000919295
2678.0,0.000526934,0.017603412,9.74947834,0.00069547,-0.001031209,-0.000919295
2698.0,0.013699561,0.019998431,9.759058952,0.00069547,-0.001430903,-0.001052526
2718.0,0.011304527,0.014010891,9.765046119,0.000429008,-0.001297672,-0.00145222
2738.0,0.001724451,0.008023336,9.769836425,0.000295776,-0.001031209,-0.001851914
2758.0,0.000526934,0.009220838,9.769836425,0.000429008,-0.000897978,-0.001585451
2778.0,-0.000670552,0.012813374,9.773428916,-0.000103916,-0.000498284,-0.001052526
2798.0,-0.003065586,0.009220838,9.793786048,-0.000770073,-9.8591e-05,-0.001185758
2818.0,-0.006658107,0.005628317,9.810551643,-0.001302998,0.000167871,-0.001185758
2838.0,-0.00546059,0.002035781,9.814144134,-0.001302998,3.4639e-05,-0.001185758
2858.0,-0.000670552,0.002035781,9.817736625,-0.001169767,-0.000231822,-0.000919295
2878.0,0.000526934,0.002035781,9.826119422,-0.000903304,-0.000231822,-0.000119907
2898.0,-0.00546059,-0.000359237,9.81893444,-0.000770073,0.000167871,0.000546246
2918.0,-0.018633216,0.000838279,9.793786048,-0.000770073,0.000301102,0.000679478
2938.0,-0.016238182,0.003233298,9.772231101,-0.000770073,-0.000365053,0.000413015
2958.0,-0.00905314,0.010418355,9.769836425,-0.000636842,-0.000498284,0.000413015
2978.0,-0.00905314,0.014010891,9.791391372,-0.000636842,-0.000365053,0.000679478
