0.0,0.004694268,-0.008119121,9.870497703,-0.002632647,0.001172434,0.002741899
21.0,-0.003688305,-0.002131566,9.85972023,-0.002099722,0.000639509,0.002741899
42.0,-0.006083324,-0.000934056,9.805831909,-0.001433566,-2.6646e-05,0.002342205
63.0,-9.5769e-05,0.002658471,9.772301673,-0.000900641,0.000106584,0.001676049
83.0,0.010681807,0.006250999,9.786671638,-0.000767409,0.000373047,0.000476969
102.0,0.027446955,0.009843528,9.821399688,3.1977e-05,0.000239816,-0.001121805
123.0,0.031039476,0.008646018,9.845350265,0.000698134,0.000239816,-0.001654731
142.0,0.011879324,-0.005724094,9.824992179,0.001097828,0.000639509,-0.000988574
163.0,-0.00967586,-0.015304177,9.821399688,0.001097828,0.001039203,7.7275e-05
183.0,-0.030033513,-0.006921611,9.822597503,0.000165209,0.001838591,0.0006102
204.0,-0.036021068,0.000263452,9.804635047,-0.000634178,0.002504747,0.000476969
225.0,-0.016860917,-0.01051414,9.779486656,-0.000767409,0.002771209,0.001143123
244.0,-0.007280841,-0.020094215,9.757931709,-0.000767409,0.002637978,0.00180928
264.0,-0.019255936,-0.023686744,9.774697303,-0.000500947,0.002238284,0.00074343
285.0,-0.024045974,-0.027279272,9.793857574,0.000165209,0.001572128,-0.000988574
306.0,-0.020453438,-0.022489234,9.799844741,0.000831365,0.000239816,-0.001121805
325.0,-0.012070879,-0.018896706,9.815412521,0.000698134,-0.000293108,-0.000722112
345.0,0.003496751,-0.004526585,9.833374977,-0.000234484,-0.000293108,-0.000189187
366.0,0.015471845,0.012238547,9.838165283,-0.000900641,-0.00042634,0.000343738
387.0,0.025051936,0.015831075,9.835769653,-0.000767409,-0.000159877,0.000343738
408.0,0.025051936,0.011041037,9.827387809,-0.001167103,-0.000159877,-0.000722112
429.0,0.010681807,0.013436056,9.801042556,-0.001433566,0.000106584,-0.001787962
449.0,-0.003688305,0.021818626,9.789067268,-0.000900641,0.000373047,-0.001121805
469.0,-0.019255936,0.011041037,9.801042556,0.000431671,0.000905972,-5.5955e-05
490.0,-0.024045974,0.006250999,9.765116691,0.00029844,0.001572128,0.00074343
509.0,-0.018058419,0.017028585,9.7615242,0.000165209,0.001438897,0.000476969
529.0,-0.020453438,0.002658471,9.755537033,3.1977e-05,0.001305666,0.000343738
550.0,-0.026440992,-0.006921611,9.778289794,0.000165209,0.001305666,-0.000189187
571.0,-0.0156634,-0.01051414,9.790265083,0.000431671,0.001039203,7.7275e-05
590.0,0.009484305,-0.015304177,9.789067268,-0.000500947,0.000639509,0.001409586
610.0,0.014274343,-0.004526585,9.791461944,-0.002232953,0.000373047,0.001676049
631.0,0.010681807,0.023016136,9.789067268,-0.00289911,-0.000159877,0.000876661
652.0,0.013076826,0.033793725,9.786671638,-0.002765879,-2.6646e-05,7.7275e-05
673.0,0.014274343,0.017028585,9.778289794,-0.002499416,0.001039203,-0.000189187
692.0,0.013076826,0.00385598,9.777091979,-0.001700028,0.001172434,0.000343738
712.0,0.013076826,-0.004526585,9.793857574,-0.000234484,0.000373047,0.000876661
733.0,0.013076826,-0.004526585,9.813016891,0.001097828,-2.6646e-05,0.000876661
754.0,0.002299249,0.002658471,9.816609382,0.000964596,0.000239816,0.001542817
775.0,-0.012070879,-0.005724094,9.816609382,0.000964596,-2.6646e-05,0.001409586
795.0,-0.012070879,-0.014106668,9.8309803,0.00029844,-0.00042634,0.001009892
816.0,0.004694268,-0.000934056,9.8094244,0.000431671,-0.000293108,0.001276355
837.0,0.017866864,0.032596215,9.779486656,0.001497521,-2.6646e-05,0.001409586
858.0,0.009484305,0.06013894,9.785474777,0.001763984,0.000239816,0.000876661
877.0,0.009484305,0.051756374,9.774697303,0.00136429,0.000239816,0.001143123
897.0,0.015471845,0.031398706,9.773499488,0.00029844,0.000639509,0.001276355
917.0,0.001101732,0.031398706,9.807029724,0.000165209,0.001305666,0.001276355
937.0,-0.010873362,0.034991234,9.842954635,0.001231059,0.001039203,0.001676049
957.0,-0.006083324,0.017028585,9.864510536,0.001897215,0.000106584,0.001676049
978.0,-0.003688305,0.00505349,9.874090194,0.000831365,-0.00042634,0.001542817
999.0,-0.020453438,0.002658471,9.865707397,-0.000900641,-0.000826033,0.001009892
1018.0,-0.034823566,0.007448509,9.848942756,-0.002499416,-0.00042634,0.000210506
1038.0,-0.030033513,0.020621117,9.841757774,-0.001966491,0.000239816,7.7275e-05
1058.0,-0.004885807,0.029003687,9.820202827,-0.000634178,0.000639509,-0.000189187
1078.0,0.014274343,0.026608668,9.804635047,0.000431671,0.001172434,-0.001121805
1099.0,0.011879324,0.019423611,9.820202827,0.000431671,0.001838591,-0.001388268
1118.0,0.001101732,0.002658471,9.838165283,-0.000500947,0.001305666,-0.000322418
1138.0,-0.013268381,-0.00931663,9.848942756,-0.000101253,-2.6646e-05,0.001276355
1159.0,-0.013268381,0.000263452,9.856127738,0.001231059,-0.000293108,0.001942511
1178.0,-0.022848457,-0.000934056,9.784276962,0.000431671,0.000373047,0.001143123
1198.0,-0.034823566,0.000263452,9.810622215,-0.001033872,0.000506278,0.001276355
1218.0,-0.028836011,0.014633566,9.846547126,-0.00183326,0.001039203,0.001276355
1239.0,-9.5769e-05,0.023016136,9.839362144,-0.001167103,0.001438897,0.001143123
1259.0,0.004694268,0.027806177,9.81182003,-0.000500947,0.001305666,0.001276355
1278.0,0.002299249,0.030201196,9.791461944,-0.001300334,0.000239816,0.001542817
1298.0,0.004694268,0.031398706,9.804635047,-0.002232953,-0.000293108,0.001542817
1318.0,0.00589177,0.017028585,9.821399688,-0.002632647,0.000239816,0.001143123
1339.0,0.019064381,-0.01051414,9.814214706,-0.002632647,0.000639509,0.000210506
1358.0,0.023854419,-0.012909159,9.801042556,-0.002366185,0.000905972,7.7275e-05
1378.0,0.022656917,-0.008119121,9.801042556,-0.002632647,0.000905972,-0.00058888
1398.0,0.014274343,-0.008119121,9.814214706,-0.002232953,0.000639509,-0.001255037
1419.0,0.0214594,0.001460961,9.823795318,-0.001300334,-2.6646e-05,-0.001521499
1438.0,0.041817069,0.000263452,9.802239418,-0.001300334,0.000373047,-0.000855343
1458.0,0.038224533,-0.000934056,9.760327339,-0.001433566,0.001172434,0.000343738
1478.0,0.009484305,0.015831075,9.766314506,-0.001300334,0.001705359,0.001276355
1498.0,-0.016860917,0.020621117,9.79625225,-0.001566797,0.001438897,0.001676049
1518.0,-0.024045974,0.012238547,9.792659759,-0.00183326,0.001039203,0.00180928
1538.0,-0.027638494,0.027806177,9.777091979,-0.001300334,0.000639509,0.00180928
1558.0,-0.012070879,0.036188744,9.786671638,-0.000634178,-2.6646e-05,0.001542817
1578.0,-0.002490788,0.018226094,9.829782485,-0.001566797,-0.00042634,0.000876661
